f_of_S,Queries,Time,k,n,nproc,trial
60872,397743,142.61261820793152,1000.0,100000,16,1
60872,397743,1376.099856853485,1000.0,100000,1,1
60872,397743,694.8854660987854,1000.0,100000,2,1
60872,397743,95.88666701316833,1000.0,100000,32,1
60872,397743,355.7726140022278,1000.0,100000,4,1
60872,397743,110.45581197738647,1000.0,100000,64,1
60872,397743,199.0094439983368,1000.0,100000,8,1
